A,B,C,
682.0,680.5,684.5,
713.0,711.25,715.25,
723.3333333333334,721.5,725.5,
728.5,726.625,730.625,
731.6,729.7,733.7,
733.6666666666666,731.75,735.75,
735.1428571428571,733.2142857142858,737.2142857142858,
736.25,734.3125,738.3125,
737.1111111111111,735.1666666666666,739.1666666666666,
737.8,735.8499999999999,739.8499999999999,
738.3636363636364,736.4090909090909,740.4090909090908,
738.8333333333334,736.875,740.875,
739.2307692307693,737.2692307692308,741.269230769231,
739.5714285714286,737.6071428571428,741.6071428571428,
739.8666666666668,737.9000000000002,741.9000000000001,
740.125,738.15625,742.15625,
740.3529411764705,738.3823529411764,742.3823529411764,
740.5555555555557,738.5833333333334,742.5833333333334,
740.7368421052631,738.7631578947369,742.7631578947369,
740.9,738.925,742.925,
741.047619047619,739.0714285714286,743.0714285714286,
741.1818181818182,739.2045454545455,743.2045454545455,
741.3043478260869,739.3260869565216,743.3260869565216,
741.4166666666666,739.4375,743.4375,
741.5199999999999,739.54,743.54,
741.6153846153845,739.6346153846154,743.6346153846154,
741.7037037037039,739.7222222222225,743.7222222222225,
741.7857142857143,739.8035714285714,743.8035714285714,
741.8620689655172,739.8793103448274,743.8793103448276,
741.9333333333333,739.95,743.9499999999999,
742.0,740.0161290322579,744.0161290322579,
742.0625,740.078125,744.078125,
742.121212121212,740.1363636363634,744.1363636363634,
742.1764705882354,740.1911764705883,744.1911764705883,
742.2285714285719,740.2428571428576,744.2428571428576,
742.2777777777777,740.2916666666666,744.2916666666666,
742.3243243243246,740.337837837838,744.337837837838,
742.3684210526317,740.3815789473686,744.3815789473686,
742.4102564102564,740.4230769230769,744.4230769230769,
742.45,740.4625000000001,744.4625000000001,
742.4878048780487,740.4999999999999,744.4999999999999,
742.5238095238094,740.5357142857141,744.5357142857141,
742.5581395348837,740.5697674418603,744.5697674418603,
742.590909090909,740.6022727272726,744.6022727272726,
742.622222222222,740.6333333333333,744.6333333333333,
742.6521739130435,740.6630434782609,744.6630434782609,
742.6808510638299,740.6914893617022,744.6914893617022,
742.7083333333334,740.71875,744.71875,
742.734693877551,740.7448979591837,744.7448979591837,
742.76,740.77,744.77,
742.7843137254902,740.7941176470588,744.7941176470588,
742.8076923076924,740.8173076923076,744.8173076923076,
742.8301886792453,740.8396226415094,744.8396226415093,
742.8518518518518,740.861111111111,744.861111111111,
742.8727272727272,740.8818181818181,744.8818181818181,
742.8928571428571,740.9017857142858,744.9017857142859,
742.9122807017544,740.921052631579,744.9210526315788,
742.9310344827586,740.9396551724137,744.9396551724137,
742.9491525423729,740.957627118644,744.957627118644,
742.9666666666666,740.9749999999999,744.9749999999999,
742.9836065573771,740.9918032786886,744.9918032786886,
742.9999999999998,741.0080645161288,745.0080645161288,
743.0158730158727,741.0238095238091,745.0238095238091,
743.03125,741.0390625,745.0390625,
743.0461538461534,741.0538461538456,745.0538461538456,
743.0606060606061,741.0681818181818,745.0681818181816,
743.0746268656718,741.0820895522389,745.0820895522389,
743.0882352941176,741.095588235294,745.095588235294,
743.1014492753623,741.1086956521739,745.1086956521739,
743.1142857142854,741.1214285714283,745.1214285714283,
743.1267605633808,741.133802816902,745.133802816902,
743.138888888889,741.1458333333334,745.1458333333334,
743.1506849315062,741.1575342465751,745.1575342465751,
743.162162162162,741.1689189189188,745.1689189189188,
743.1733333333335,741.1800000000002,745.1800000000002,
743.1842105263157,741.1907894736842,745.1907894736842,
743.1948051948051,741.2012987012987,745.2012987012988,
743.2051282051285,741.2115384615388,745.2115384615387,
743.2151898734176,741.2215189873417,745.2215189873417,
743.225,741.23125,745.23125,
743.2345679012346,741.2407407407408,745.2407407407406,
743.2439024390244,741.2500000000001,745.2500000000001,
743.2530120481927,741.2590361445781,745.2590361445781,
743.2619047619047,741.2678571428571,745.2678571428571,
743.2705882352942,741.2764705882354,745.2764705882353,
743.2790697674424,741.2848837209307,745.2848837209307,
743.2873563218392,741.2931034482759,745.2931034482759,
743.2954545454546,741.3011363636364,745.3011363636364,
743.3033707865167,741.3089887640448,745.3089887640448,
743.3111111111111,741.3166666666666,745.3166666666665,
743.3186813186818,741.3241758241762,745.3241758241762,
743.3260869565217,741.3315217391305,745.3315217391305,
743.3333333333334,741.3387096774194,745.3387096774194,
743.3404255319148,741.3457446808509,745.3457446808509,
743.3473684210528,741.3526315789475,745.3526315789475,
743.3541666666666,741.359375,745.359375,
743.3608247422679,741.3659793814433,745.3659793814435,
743.3673469387755,741.3724489795918,745.3724489795918,
743.3737373737373,741.3787878787878,745.3787878787878,
743.38,741.385,745.385,
743.3861386138612,741.391089108911,745.391089108911,
743.3921568627451,741.3970588235293,745.3970588235294,
743.3980582524272,741.4029126213593,745.4029126213593,
743.4038461538461,741.4086538461538,745.4086538461538,
743.4095238095238,741.4142857142857,745.4142857142858,
743.4150943396227,741.4198113207547,745.4198113207547,
743.4205607476634,741.4252336448599,745.4252336448599,
743.425925925926,741.4305555555555,745.4305555555555,
743.4311926605504,741.4357798165138,745.4357798165138,
743.4363636363637,741.4409090909091,745.4409090909091,
743.4414414414414,741.4459459459459,745.4459459459459,
743.4464285714286,741.4508928571428,745.4508928571428,
743.4513274336284,741.4557522123895,745.4557522123895,
743.456140350877,741.4605263157895,745.4605263157895,
743.4608695652174,741.4652173913043,745.4652173913043,
743.4655172413793,741.4698275862069,745.4698275862069,
743.4700854700853,741.4743589743589,745.4743589743589,
743.4745762711863,741.4788135593219,745.4788135593218,
743.4789915966387,741.483193277311,745.483193277311,
743.4833333333333,741.4875000000001,745.4875000000001,
743.4876033057851,741.49173553719,745.4917355371899,
743.4918032786886,741.4959016393443,745.4959016393443,
743.4959349593497,741.5000000000001,745.5000000000001,
743.5000000000002,741.5040322580647,745.5040322580647,
743.5040000000001,741.5080000000002,745.5080000000002,
743.5079365079371,741.5119047619053,745.5119047619053,
743.5118110236216,741.5157480314956,745.5157480314956,
743.515625,741.51953125,745.51953125,
743.5193798449617,741.523255813954,745.523255813954,
743.5230769230774,741.5269230769236,745.5269230769236,
743.5267175572519,741.5305343511451,745.5305343511451,
743.5303030303031,741.534090909091,745.534090909091,
743.5338345864661,741.5375939849623,745.5375939849623,
743.5373134328356,741.5410447761193,745.5410447761193,
743.5407407407407,741.5444444444444,745.5444444444444,
743.5441176470589,741.5477941176472,745.5477941176472,
743.5474452554741,741.5510948905106,745.5510948905106,
743.5507246376811,741.554347826087,745.554347826087,
743.5539568345324,741.5575539568346,745.5575539568346,
743.5571428571426,741.5607142857141,745.5607142857141,
743.5602836879434,741.5638297872342,745.5638297872342,
743.5633802816895,741.5669014084501,745.5669014084501,
743.5664335664336,741.56993006993,745.56993006993,
743.5694444444443,741.5729166666666,745.5729166666666,
743.5724137931035,741.5758620689655,745.5758620689658,
743.5753424657538,741.578767123288,745.578767123288,
743.5782312925168,741.5816326530611,745.5816326530611,
743.5810810810808,741.5844594594593,745.5844594594594,
743.5838926174497,741.5872483221477,745.5872483221477,
743.5866666666666,741.5899999999999,745.5899999999999,
743.5894039735099,741.592715231788,745.592715231788,
743.5921052631579,741.5953947368421,745.5953947368421,
743.59477124183,741.5980392156862,745.5980392156862,
743.5974025974027,741.6006493506495,745.6006493506495,
743.6,741.6032258064516,745.6032258064516,
743.6025641025641,741.6057692307692,745.6057692307692,
743.6050955414013,741.608280254777,745.608280254777,
743.6075949367088,741.6107594936707,745.6107594936707,
743.6100628930818,741.6132075471698,745.6132075471698,
743.6125,741.6156249999999,745.6156249999999,
743.6149068322981,741.6180124223602,745.6180124223602,
743.6172839506172,741.6203703703702,745.6203703703702,
743.6196319018406,741.6226993865032,745.6226993865031,
743.6219512195121,741.625,745.625,
743.6242424242424,741.6272727272727,745.6272727272727,
743.6265060240966,741.6295180722892,745.6295180722892,
743.6287425149704,741.6317365269465,745.6317365269465,
743.6309523809524,741.6339285714286,745.6339285714286,
743.6331360946746,741.6360946745563,745.6360946745563,
743.6352941176473,741.6382352941179,745.6382352941179,
743.6374269005842,741.6403508771923,745.6403508771923,
743.6395348837206,741.6424418604648,745.6424418604649,
743.6416184971099,741.6445086705204,745.6445086705204,
743.6436781609196,741.646551724138,745.646551724138,
743.6457142857143,741.6485714285715,745.6485714285715,
743.6477272727271,741.6505681818182,745.6505681818181,
743.6497175141241,741.6525423728814,745.6525423728814,
743.6516853932586,741.6544943820226,745.6544943820226,
743.6536312849161,741.6564245810055,745.6564245810055,
743.6555555555556,741.6583333333334,745.6583333333334,
743.6574585635359,741.6602209944753,745.6602209944753,
743.6593406593404,741.6620879120877,745.6620879120877,
743.6612021857924,741.6639344262295,745.6639344262295,
743.6630434782608,741.665760869565,745.665760869565,
743.6648648648641,741.6675675675666,745.6675675675666,
743.6666666666666,741.6693548387096,745.6693548387096,
743.6684491978609,741.6711229946524,745.6711229946524,
743.6702127659576,741.6728723404257,745.6728723404257,
743.6719576719568,741.6746031746022,745.6746031746022,
743.673684210526,741.6763157894734,745.6763157894734,
743.6753926701571,741.6780104712042,745.6780104712042,
743.6770833333334,741.6796875,745.6796875,
743.6787564766839,741.681347150259,745.681347150259,
743.6804123711339,741.6829896907216,745.6829896907216,
743.6820512820503,741.6846153846143,745.6846153846143,
743.6836734693878,741.686224489796,745.686224489796,
743.6852791878173,741.6878172588832,745.6878172588832,
743.6868686868687,741.6893939393939,745.6893939393939,
743.6884422110552,741.6909547738693,745.6909547738693,
743.69,741.6925,745.6925,
743.6915422885572,741.6940298507463,745.6940298507463,
743.6930693069307,741.6955445544555,745.6955445544555,
743.694581280788,741.6970443349752,745.6970443349752,
743.6960784313725,741.6985294117648,745.6985294117648,
743.6975609756097,741.6999999999999,745.6999999999999,
743.6990291262136,741.7014563106796,745.7014563106796,
743.7004830917874,741.7028985507246,745.7028985507246,
743.7019230769231,741.704326923077,745.704326923077,
743.7033492822966,741.7057416267942,745.7057416267942,
743.7047619047612,741.7071428571422,745.7071428571422,
743.7061611374407,741.7085308056872,745.7085308056872,
743.7075471698112,741.7099056603771,745.7099056603771,
743.7089201877936,741.7112676056339,745.7112676056339,
743.7102803738316,741.7126168224297,745.7126168224297,
743.7116279069768,741.7139534883721,745.7139534883721,
743.7129629629629,741.7152777777777,745.7152777777777,
743.7142857142857,741.7165898617511,745.7165898617511,
743.7155963302746,741.7178899082563,745.7178899082563,
743.7168949771681,741.719178082191,745.719178082191,
743.7181818181818,741.7204545454545,745.7204545454545,
743.7194570135746,741.7217194570135,745.7217194570135,
743.7207207207202,741.7229729729726,745.7229729729726,
743.7219730941711,741.7242152466373,745.7242152466373,
743.7232142857143,741.7254464285714,745.7254464285714,
743.7244444444445,741.7266666666667,745.7266666666667,
743.7256637168142,741.7278761061947,745.7278761061947,
743.7268722466961,741.7290748898678,745.7290748898678,
743.7280701754387,741.7302631578948,745.7302631578948,
743.7292576419213,741.7314410480349,745.7314410480349,
743.7304347826088,741.7326086956522,745.7326086956521,
743.7316017316016,741.7337662337662,745.7337662337662,
743.7327586206897,741.7349137931035,745.7349137931035,
743.7339055793992,741.7360515021459,745.7360515021459,
743.7350427350425,741.7371794871793,745.7371794871791,
743.736170212766,741.7382978723405,745.7382978723405,
743.7372881355932,741.739406779661,745.739406779661,
743.7383966244724,741.7405063291138,745.7405063291138,
743.7394957983192,741.7415966386553,745.7415966386553,
743.7405857740584,741.7426778242676,745.7426778242676,
743.7416666666668,741.7437500000002,745.7437500000001,
743.7427385892115,741.7448132780079,745.7448132780079,
743.7438016528924,741.745867768595,745.745867768595,
743.7448559670784,741.746913580247,745.746913580247,
743.7459016393442,741.7479508196719,745.7479508196719,
743.7469387755102,741.7489795918367,745.7489795918367,
743.7479674796748,741.75,745.75,
743.7489878542514,741.7510121457493,745.7510121457493,
743.7500000000001,741.7520161290324,745.7520161290324,
743.7510040160644,741.7530120481928,745.7530120481928,
743.752,741.754,745.754,
743.7529880478089,741.7549800796813,745.7549800796813,
743.7539682539684,741.7559523809525,745.7559523809525,
743.7549407114625,741.7569169960475,745.7569169960476,
743.755905511811,741.7578740157479,745.7578740157479,
743.7568627450978,741.7588235294114,745.7588235294114,
743.7578125,741.759765625,745.759765625,
743.7587548638131,741.7607003891051,745.7607003891051,
743.7596899224807,741.7616279069769,745.7616279069769,
743.7606177606182,741.7625482625486,745.7625482625486,
743.7615384615385,741.7634615384616,745.7634615384616,
743.7624521072797,741.764367816092,745.764367816092,
743.7633587786257,741.7652671755723,745.7652671755723,
743.7642585551332,741.7661596958176,745.7661596958176,
743.7651515151516,741.7670454545455,745.7670454545455,
743.7660377358491,741.7679245283019,745.7679245283019,
743.766917293233,741.768796992481,745.7687969924809,
743.7677902621721,741.7696629213484,745.7696629213484,
743.7686567164178,741.7705223880595,745.7705223880595,
743.7695167286246,741.771375464684,745.771375464684,
743.7703703703702,741.772222222222,745.7722222222219,
743.7712177121771,741.7730627306272,745.7730627306272,
743.7720588235295,741.7738970588236,745.7738970588236,
743.772893772894,741.7747252747256,745.7747252747256,
743.773722627738,741.7755474452563,745.7755474452563,
743.7745454545454,741.7763636363635,745.7763636363635,
743.7753623188407,741.7771739130436,745.7771739130436,
743.7761732851986,741.7779783393502,745.7779783393502,
743.7769784172662,741.7787769784173,745.7787769784173,
743.7777777777778,741.7795698924732,745.7795698924732,
743.7785714285714,741.7803571428572,745.7803571428573,
743.7793594306049,741.7811387900357,745.7811387900357,
743.7801418439716,741.7819148936171,745.7819148936171,
743.7809187279152,741.7826855123675,745.7826855123675,
743.7816901408455,741.7834507042257,745.7834507042257,
743.7824561403511,741.784210526316,745.784210526316,
743.7832167832169,741.784965034965,745.784965034965,
743.7839721254354,741.7857142857141,745.7857142857141,
743.7847222222223,741.7864583333334,745.7864583333334,
743.7854671280278,741.787197231834,745.787197231834,
743.7862068965517,741.7879310344827,745.7879310344827,
743.7869415807559,741.7886597938144,745.7886597938145,
743.7876712328765,741.7893835616436,745.7893835616436,
743.7883959044369,741.7901023890786,745.7901023890785,
743.7891156462586,741.7908163265306,745.7908163265306,
743.7898305084744,741.7915254237288,745.791525423729,
743.7905405405406,741.7922297297298,745.7922297297297,
743.7912457912457,741.7929292929292,745.7929292929292,
743.7919463087247,741.7936241610738,745.7936241610738,
743.7926421404682,741.7943143812707,745.794314381271,
743.7933333333333,741.7949999999998,745.7949999999998,
743.7940199335549,741.7956810631229,745.7956810631229,
743.7947019867551,741.7963576158941,745.7963576158941,
743.7953795379537,741.7970297029703,745.7970297029703,
743.7960526315788,741.797697368421,745.797697368421,
743.7967213114755,741.7983606557376,745.7983606557376,
743.7973856209151,741.7990196078432,745.7990196078432,
743.7980456026058,741.799674267101,745.7996742671012,
743.7987012987012,741.8003246753246,745.8003246753246,
743.799352750809,741.8009708737865,745.8009708737865,
743.8,741.8016129032258,745.8016129032258,
743.8006430868168,741.8022508038586,745.8022508038586,
743.801282051282,741.8028846153846,745.8028846153845,
743.8019169329073,741.8035143769968,745.8035143769966,
743.8025477707007,741.8041401273886,745.8041401273886,
743.8031746031749,741.8047619047621,745.8047619047621,
743.8037974683546,741.8053797468356,745.8053797468355,
743.8044164037855,741.8059936908517,745.8059936908517,
743.805031446541,741.8066037735849,745.8066037735849,
743.8056426332286,741.8072100313478,745.8072100313478,
743.80625,741.8078125,745.8078125,
743.8068535825545,741.8084112149533,745.8084112149533,
743.8074534161486,741.8090062111797,745.8090062111797,
743.8080495356036,741.8095975232197,745.8095975232197,
743.8086419753087,741.8101851851852,745.8101851851852,
743.8092307692307,741.8107692307691,745.8107692307691,
743.8098159509202,741.8113496932516,745.8113496932516,
743.8103975535171,741.8119266055049,745.8119266055049,
743.810975609756,741.8124999999999,745.8124999999999,
743.8115501519757,741.8130699088146,745.8130699088147,
743.8121212121213,741.8136363636364,745.8136363636364,
743.8126888217523,741.8141993957704,745.8141993957704,
743.8132530120483,741.8147590361447,745.8147590361448,
743.8138138138142,741.8153153153156,745.8153153153158,
743.8143712574848,741.8158682634729,745.8158682634729,
743.8149253731345,741.8164179104477,745.8164179104477,
743.8154761904763,741.8169642857143,745.8169642857143,
743.8160237388723,741.8175074183976,745.8175074183976,
743.8165680473373,741.8180473372781,745.8180473372781,
743.8171091445429,741.8185840707965,745.8185840707965,
743.8176470588236,741.8191176470589,745.8191176470589,
743.8181818181816,741.8196480938415,745.8196480938415,
743.8187134502923,741.8201754385964,745.8201754385964,
743.8192419825074,741.820699708455,745.820699708455,
743.8197674418603,741.8212209302325,745.8212209302325,
743.8202898550722,741.8217391304347,745.8217391304347,
743.8208092485548,741.82225433526,745.82225433526,
743.821325648415,741.822766570605,745.822766570605,
743.8218390804598,741.823275862069,745.823275862069,
743.8223495702007,741.8237822349572,745.8237822349572,
743.8228571428572,741.8242857142857,745.8242857142857,
743.8233618233625,741.8247863247868,745.8247863247869,
743.8238636363636,741.8252840909092,745.8252840909092,
743.8243626062323,741.8257790368273,745.8257790368273,
743.8248587570621,741.8262711864406,745.8262711864406,
743.8253521126761,741.8267605633804,745.8267605633804,
743.8258426966291,741.8272471910111,745.8272471910111,
743.8263305322128,741.8277310924369,745.8277310924369,
743.8268156424582,741.8282122905028,745.828212290503,
743.8272980501391,741.8286908077993,745.8286908077993,
743.8277777777778,741.8291666666667,745.8291666666667,
743.8282548476453,741.8296398891966,745.8296398891966,
743.8287292817679,741.8301104972375,745.8301104972375,
743.8292011019282,741.8305785123966,745.8305785123966,
743.8296703296701,741.8310439560437,745.8310439560437,
743.8301369863023,741.8315068493159,745.8315068493159,
743.8306010928962,741.8319672131148,745.8319672131148,
743.8310626702997,741.8324250681196,745.83242506812,
743.8315217391305,741.8328804347827,745.8328804347827,
743.8319783197832,741.8333333333333,745.8333333333333,
743.8324324324326,741.8337837837838,745.8337837837838,
743.832884097035,741.8342318059299,745.8342318059299,
743.8333333333335,741.834677419355,745.834677419355,
743.8337801608577,741.8351206434315,745.8351206434315,
743.8342245989304,741.8355614973261,745.8355614973261,
743.8346666666665,741.8359999999998,745.8359999999998,
743.8351063829787,741.8364361702127,745.8364361702128,
743.8355437665784,741.8368700265253,745.8368700265252,
743.8359788359791,741.8373015873017,745.8373015873017,
743.8364116094987,741.8377308707124,745.8377308707124,
743.836842105263,741.8381578947367,745.8381578947367,
743.8372703412072,741.8385826771652,745.8385826771652,
743.8376963350786,741.839005235602,745.839005235602,
743.8381201044388,741.8394255874674,745.8394255874674,
743.8385416666666,741.83984375,745.83984375,
743.8389610389611,741.8402597402597,745.8402597402597,
743.8393782383421,741.8406735751297,745.8406735751297,
743.839793281654,741.8410852713181,745.8410852713181,
743.8402061855671,741.8414948453608,745.8414948453607,
743.840616966581,741.8419023136246,745.8419023136246,
743.841025641026,741.8423076923079,745.8423076923079,
743.841432225064,741.8427109974426,745.8427109974425,
743.8418367346939,741.8431122448978,745.8431122448978,
743.8422391857506,741.8435114503816,745.8435114503816,
743.8426395939085,741.8439086294416,745.8439086294416,
743.8430379746837,741.8443037974685,745.8443037974685,
743.8434343434344,741.844696969697,745.844696969697,
743.8438287153651,741.845088161209,745.845088161209,
743.8442211055276,741.8454773869347,745.8454773869347,
743.8446115288232,741.8458646616552,745.8458646616552,
743.845,741.84625,745.84625,
743.8453865336659,741.8466334164589,745.8466334164589,
743.845771144278,741.8470149253726,745.8470149253726,
743.8461538461539,741.8473945409429,745.8473945409429,
743.8465346534654,741.8477722772278,745.8477722772278,
743.8469135802469,741.8481481481482,745.8481481481482,
743.8472906403939,741.8485221674877,745.8485221674877,
743.8476658476659,741.8488943488944,745.8488943488944,
743.8480392156862,741.8492647058822,745.8492647058822,
743.8484107579462,741.8496332518338,745.8496332518338,
743.8487804878048,741.8499999999999,745.8499999999999,
743.8491484184915,741.8503649635035,745.8503649635035,
743.8495145631069,741.8507281553399,745.8507281553399,
743.8498789346246,741.8510895883776,745.8510895883776,
743.8502415458937,741.8514492753624,745.8514492753624,
743.8506024096386,741.8518072289156,745.8518072289156,
743.8509615384615,741.8521634615385,745.8521634615385,
743.8513189448441,741.8525179856116,745.8525179856116,
743.8516746411482,741.8528708133972,745.8528708133972,
743.8520286396182,741.8532219570407,745.8532219570405,
743.8523809523807,741.8535714285712,745.8535714285712,
743.8527315914489,741.8539192399049,745.8539192399049,
743.8530805687203,741.8542654028436,745.8542654028436,
743.853427895981,741.854609929078,745.854609929078,
743.8537735849056,741.8549528301887,745.8549528301887,
743.8541176470587,741.8552941176468,745.8552941176468,
743.8544600938965,741.8556338028169,745.8556338028169,
743.8548009367681,741.8559718969556,745.8559718969556,
743.855140186916,741.856308411215,745.856308411215,
743.855477855478,741.8566433566435,745.8566433566434,
743.8558139534883,741.8569767441861,745.8569767441861,
743.8561484918794,741.8573085846867,745.8573085846867,
743.8564814814815,741.8576388888889,745.8576388888889,
743.8568129330242,741.8579676674353,745.8579676674353,
743.8571428571429,741.8582949308757,745.8582949308756,
743.857471264368,741.8586206896553,745.8586206896553,
743.8577981651375,741.8589449541283,745.8589449541283,
743.8581235697939,741.8592677345537,745.8592677345537,
743.858447488585,741.8595890410965,745.8595890410965,
743.858769931663,741.859908883827,745.859908883827,
743.8590909090909,741.8602272727272,745.8602272727272,
743.8594104308388,741.860544217687,745.8605442176871,
743.8597285067872,741.8608597285066,745.8608597285066,
743.8600451467269,741.8611738148984,745.8611738148984,
743.8603603603603,741.8614864864865,745.8614864864865,
743.8606741573034,741.861797752809,745.861797752809,
743.8609865470853,741.8621076233185,745.8621076233185,
743.8612975391499,741.8624161073824,745.8624161073824,
743.8616071428571,741.8627232142858,745.8627232142859,
743.8619153674836,741.8630289532297,745.8630289532296,
743.8622222222223,741.8633333333333,745.8633333333333,
743.8625277161862,741.8636363636361,745.8636363636361,
743.8628318584072,741.8639380530974,745.8639380530974,
743.8631346578367,741.864238410596,745.864238410596,
743.863436123348,741.864537444934,745.8645374449337,
743.8637362637373,741.8648351648362,745.8648351648363,
743.8640350877192,741.8651315789473,745.8651315789472,
743.864332603939,741.8654266958428,745.8654266958428,
743.8646288209608,741.8657205240174,745.8657205240174,
743.8649237472766,741.8660130718954,745.8660130718954,
743.8652173913043,741.866304347826,745.866304347826,
743.8655097613884,741.8665943600868,745.8665943600868,
743.8658008658008,741.8668831168831,745.8668831168831,
743.8660907127429,741.8671706263499,745.8671706263499,
743.8663793103449,741.8674568965517,745.8674568965517,
743.8666666666667,741.8677419354838,745.8677419354838,
743.8669527896996,741.8680257510729,745.8680257510729,
743.8672376873661,741.8683083511778,745.8683083511778,
743.8675213675216,741.8685897435897,745.8685897435897,
743.867803837953,741.8688699360341,745.8688699360341,
743.868085106383,741.8691489361703,745.8691489361703,
743.8683651804666,741.8694267515918,745.8694267515918,
743.8686440677966,741.8697033898305,745.8697033898305,
743.8689217758985,741.8699788583506,745.8699788583506,
743.8691983122367,741.8702531645574,745.8702531645574,
743.8694736842106,741.8705263157896,745.8705263157896,
743.8697478991596,741.8707983193277,745.8707983193277,
743.8700209643604,741.8710691823899,745.8710691823899,
743.8702928870293,741.871338912134,745.871338912134,
743.8705636743214,741.8716075156576,745.8716075156576,
743.8708333333333,741.871875,745.8718749999999,
743.871101871103,741.8721413721424,745.8721413721426,
743.8713692946052,741.8724066390037,745.8724066390035,
743.8716356107661,741.8726708074535,745.8726708074535,
743.8719008264462,741.8729338842975,745.8729338842975,
743.8721649484537,741.8731958762887,745.8731958762887,
743.8724279835391,741.8734567901234,745.8734567901234,
743.8726899383984,741.8737166324435,745.8737166324435,
743.8729508196719,741.873975409836,745.873975409836,
743.8732106339468,741.8742331288344,745.8742331288344,
743.8734693877551,741.8744897959183,745.8744897959183,
743.8737270875764,741.8747454175151,745.8747454175151,
743.8739837398373,741.8749999999999,745.8749999999999,
743.8742393509131,741.8752535496959,745.8752535496959,
743.8744939271261,741.875506072875,745.875506072875,
743.8747474747476,741.8757575757577,745.8757575757577,
743.875,741.8760080645161,745.8760080645161,
743.8752515090545,741.8762575452718,745.8762575452718,
743.8755020080324,741.8765060240964,745.8765060240964,
743.8757515030062,741.8767535070142,745.8767535070141,
743.8759999999999,741.877,745.877,
743.87624750499,741.8772455089821,745.8772455089821,
743.8764940239045,741.8774900398406,745.8774900398407,
